period,gender,age_group,brand,ratio
2025-02-02,female,10대,링티,22.08
2025-02-03,female,10대,포카리스웨트,49.35
2025-02-03,female,10대,게토레이,14.29
2025-02-03,female,10대,파워에이드,9.09
2025-02-03,female,10대,토레타,7.79
2025-02-03,female,10대,링티,19.48
2025-02-04,female,10대,포카리스웨트,35.23
2025-02-04,female,10대,게토레이,11.36
2025-02-04,female,10대,파워에이드,25.0
2025-02-04,female,10대,토레타,12.5
2025-02-04,female,10대,링티,15.91
2025-02-05,female,10대,포카리스웨트,55.13
2025-02-05,female,10대,게토레이,5.13
2025-02-05,female,10대,파워에이드,12.82
2025-02-05,female,10대,토레타,6.41
2025-02-05,female,10대,링티,20.51
2025-02-06,female,10대,포카리스웨트,40.54
2025-02-06,female,10대,게토레이,14.86
2025-02-06,female,10대,파워에이드,18.92
2025-02-06,female,10대,토레타,10.81
2025-02-06,female,10대,링티,14.86
2025-02-07,female,10대,포카리스웨트,38.1
2025-02-07,female,10대,게토레이,12.7
2025-02-07,female,10대,파워에이드,6.35
2025-02-07,female,10대,토레타,11.11
2025-02-07,female,10대,링티,31.75
2025-02-08,female,10대,포카리스웨트,53.73
2025-02-08,female,10대,게토레이,17.91
2025-02-08,female,10대,파워에이드,7.46
2025-02-08,female,10대,토레타,5.97
2025-02-08,female,10대,링티,14.93
2025-02-09,female,10대,포카리스웨트,51.52
2025-02-09,female,10대,게토레이,12.12
2025-02-09,female,10대,파워에이드,10.61
2025-02-09,female,10대,토레타,12.12
2025-02-09,female,10대,링티,13.64
2025-02-10,female,10대,포카리스웨트,50.55
2025-02-10,female,10대,게토레이,8.79
2025-02-10,female,10대,파워에이드,13.19
2025-02-10,female,10대,토레타,6.59
2025-02-10,female,10대,링티,20.88
2025-02-11,female,10대,포카리스웨트,49.4
2025-02-11,female,10대,게토레이,18.07
2025-02-11,female,10대,파워에이드,9.64
2025-02-11,female,10대,토레타,6.02
2025-02-11,female,10대,링티,16.87
2025-02-12,female,10대,포카리스웨트,47.62
2025-02-12,female,10대,게토레이,11.11
2025-02-12,female,10대,파워에이드,17.46
2025-02-12,female,10대,토레타,11.11
2025-02-12,female,10대,링티,12.7
2025-02-13,female,10대,포카리스웨트,49.44
2025-02-13,female,10대,게토레이,6.74
2025-02-13,female,10대,파워에이드,12.36
2025-02-13,female,10대,토레타,7.87
2025-02-13,female,10대,링티,23.6
2025-02-14,female,10대,포카리스웨트,48.0
2025-02-14,female,10대,게토레이,13.33
2025-02-14,female,10대,파워에이드,9.33
2025-02-14,female,10대,토레타,9.33
2025-02-14,female,10대,링티,20.0
2025-02-15,female,10대,포카리스웨트,38.2
2025-02-15,female,10대,게토레이,14.61
2025-02-15,female,10대,파워에이드,12.36
2025-02-15,female,10대,토레타,8.99
2025-02-15,female,10대,링티,25.84
2025-02-16,female,10대,포카리스웨트,51.43
2025-02-16,female,10대,게토레이,5.71
2025-02-16,female,10대,파워에이드,14.29
2025-02-16,female,10대,토레타,17.14
2025-02-16,female,10대,링티,11.43
2025-02-17,female,10대,포카리스웨트,47.62
2025-02-17,female,10대,게토레이,9.52
2025-02-17,female,10대,파워에이드,11.9
2025-02-17,female,10대,토레타,11.9
2025-02-17,female,10대,링티,19.05
2024-01-01,female,20대,포카리스웨트,28.7
2024-01-01,female,20대,게토레이,8.64
2024-01-01,female,20대,파워에이드,9.88
2024-01-01,female,20대,토레타,12.35
2024-01-01,female,20대,링티,40.43
2024-01-02,female,20대,포카리스웨트,25.14
2024-01-02,female,20대,게토레이,9.19
2024-01-02,female,20대,파워에이드,9.46
2024-01-02,female,20대,토레타,11.62
2024-01-02,female,20대,링티,44.59
2024-01-03,female,20대,포카리스웨트,25.51
2024-01-03,female,20대,게토레이,9.6
2024-01-03,female,20대,파워에이드,8.84
2024-01-03,female,20대,토레타,8.84
2024-01-03,female,20대,링티,47.22
2024-01-04,female,20대,포카리스웨트,37.69
2024-01-04,female,20대,게토레이,3.77
2024-01-04,female,20대,파워에이드,7.79
2024-01-04,female,20대,토레타,7.79
2024-01-04,female,20대,링티,42.96
2024-01-05,female,20대,포카리스웨트,34.47
2024-01-05,female,20대,게토레이,5.7
2024-01-05,female,20대,파워에이드,8.83
2024-01-05,female,20대,토레타,9.69
2024-01-05,female,20대,링티,41.31
2024-01-06,female,20대,포카리스웨트,24.87
2024-01-06,female,20대,게토레이,5.38
2024-01-06,female,20대,파워에이드,13.59
2024-01-06,female,20대,토레타,13.33
2024-01-06,female,20대,링티,42.82
2024-01-07,female,20대,포카리스웨트,26.61
2024-01-07,female,20대,게토레이,8.4
2024-01-07,female,20대,파워에이드,9.24
2024-01-07,female,20대,토레타,11.76
2024-01-07,female,20대,링티,43.98
2024-01-08,female,20대,포카리스웨트,29.9
2024-01-08,female,20대,게토레이,5.28
2024-01-08,female,20대,파워에이드,9.3
2024-01-08,female,20대,토레타,8.04
2024-01-08,female,20대,링티,47.49
2024-01-09,female,20대,포카리스웨트,25.75
2024-01-09,female,20대,게토레이,6.03
2024-01-09,female,20대,파워에이드,10.21
2024-01-09,female,20대,토레타,11.14
2024-01-09,female,20대,링티,46.87
2024-01-10,female,20대,포카리스웨트,33.6
2024-01-10,female,20대,게토레이,6.07
2024-01-10,female,20대,파워에이드,8.1
2024-01-10,female,20대,토레타,11.13
2024-01-10,female,20대,링티,41.09
2024-01-11,female,20대,포카리스웨트,29.3
2024-01-11,female,20대,게토레이,5.33
2024-01-11,female,20대,파워에이드,7.99
2024-01-11,female,20대,토레타,7.75
2024-01-11,female,20대,링티,49.64
2024-01-12,female,20대,포카리스웨트,25.45
2024-01-12,female,20대,게토레이,6.43
2024-01-12,female,20대,파워에이드,7.97
2024-01-12,female,20대,토레타,10.03
2024-01-12,female,20대,링티,50.13
2024-01-13,female,20대,포카리스웨트,29.64
2024-01-13,female,20대,게토레이,8.59
2024-01-13,female,20대,파워에이드,9.7
2024-01-13,female,20대,토레타,8.59
2024-01-13,female,20대,링티,43.49
2024-01-14,female,20대,포카리스웨트,29.75
2024-01-14,female,20대,게토레이,7.16
2024-01-14,female,20대,파워에이드,9.92
2024-01-14,female,20대,토레타,8.26
2024-01-14,female,20대,링티,44.9
2024-01-15,female,20대,포카리스웨트,28.89
2024-01-15,female,20대,게토레이,6.26
2024-01-15,female,20대,파워에이드,8.08
2024-01-15,female,20대,토레타,7.88
2024-01-15,female,20대,링티,48.89
2024-01-16,female,20대,포카리스웨트,29.4
2024-01-16,female,20대,게토레이,5.06
2024-01-16,female,20대,파워에이드,8.67
2024-01-16,female,20대,토레타,8.67
2024-01-16,female,20대,링티,48.19
2024-01-17,female,20대,포카리스웨트,29.57
2024-01-17,female,20대,게토레이,5.65
2024-01-17,female,20대,파워에이드,7.53
2024-01-17,female,20대,토레타,9.68
2024-01-17,female,20대,링티,47.58
2024-01-18,female,20대,포카리스웨트,20.53
2024-01-18,female,20대,게토레이,4.91
2024-01-18,female,20대,파워에이드,6.67
2024-01-18,female,20대,토레타,5.61
2024-01-18,female,20대,링티,62.28
2024-01-19,female,20대,포카리스웨트,20.16
2024-01-19,female,20대,게토레이,6.19
2024-01-19,female,20대,파워에이드,7.98
2024-01-19,female,20대,토레타,7.58
2024-01-19,female,20대,링티,58.08
2024-01-20,female,20대,포카리스웨트,27.44
2024-01-20,female,20대,게토레이,6.35
2024-01-20,female,20대,파워에이드,7.71
2024-01-20,female,20대,토레타,7.26
2024-01-20,female,20대,링티,51.25
2024-01-21,female,20대,포카리스웨트,26.77
2024-01-21,female,20대,게토레이,5.56
2024-01-21,female,20대,파워에이드,8.33
2024-01-21,female,20대,토레타,12.12
2024-01-21,female,20대,링티,47.22
2024-01-22,female,20대,포카리스웨트,33.05
2024-01-22,female,20대,게토레이,5.97
2024-01-22,female,20대,파워에이드,7.68
2024-01-22,female,20대,토레타,8.53
2024-01-22,female,20대,링티,44.78
2024-01-23,female,20대,포카리스웨트,29.8
2024-01-23,female,20대,게토레이,6.09
2024-01-23,female,20대,파워에이드,9.03
2024-01-23,female,20대,토레타,9.48
2024-01-23,female,20대,링티,45.6
2024-01-24,female,20대,포카리스웨트,27.44
2024-01-24,female,20대,게토레이,4.65
2024-01-24,female,20대,파워에이드,8.6
2024-01-24,female,20대,토레타,10.0
2024-01-24,female,20대,링티,49.3
2024-01-25,female,20대,포카리스웨트,30.82
2024-01-25,female,20대,게토레이,5.88
2024-01-25,female,20대,파워에이드,7.06
2024-01-25,female,20대,토레타,7.29
2024-01-25,female,20대,링티,48.94
2024-01-26,female,20대,포카리스웨트,22.6
2024-01-26,female,20대,게토레이,5.59
2024-01-26,female,20대,파워에이드,6.04
2024-01-26,female,20대,토레타,7.16
2024-01-26,female,20대,링티,58.61
2024-01-27,female,20대,포카리스웨트,20.12
2024-01-27,female,20대,게토레이,4.11
2024-01-27,female,20대,파워에이드,7.39
2024-01-27,female,20대,토레타,6.78
2024-01-27,female,20대,링티,61.6
2024-01-28,female,20대,포카리스웨트,28.7
2024-01-28,female,20대,게토레이,5.0
2024-01-28,female,20대,파워에이드,7.83
2024-01-28,female,20대,토레타,8.26
2024-01-28,female,20대,링티,50.22
2024-01-29,female,20대,포카리스웨트,32.47
2024-01-29,female,20대,게토레이,5.59
2024-01-29,female,20대,파워에이드,7.1
2024-01-29,female,20대,토레타,7.31
2024-01-29,female,20대,링티,47.53
2024-01-30,female,20대,포카리스웨트,27.53
2024-01-30,female,20대,게토레이,4.41
2024-01-30,female,20대,파워에이드,7.71
2024-01-30,female,20대,토레타,6.39
2024-01-30,female,20대,링티,53.96
2024-01-31,female,20대,포카리스웨트,24.06
2024-01-31,female,20대,게토레이,7.89
2024-01-31,female,20대,파워에이드,6.51
2024-01-31,female,20대,토레타,7.1
2024-01-31,female,20대,링티,54.44
2024-02-01,female,20대,포카리스웨트,32.33
2024-02-01,female,20대,게토레이,5.14
2024-02-01,female,20대,파워에이드,7.92
2024-02-01,female,20대,토레타,9.21
2024-02-01,female,20대,링티,45.4
2024-02-02,female,20대,포카리스웨트,29.45
2024-02-02,female,20대,게토레이,7.84
2024-02-02,female,20대,파워에이드,10.93
2024-02-02,female,20대,토레타,6.65
2024-02-02,female,20대,링티,45.13
2024-02-03,female,20대,포카리스웨트,26.03
2024-02-03,female,20대,게토레이,9.79
2024-02-03,female,20대,파워에이드,11.86
2024-02-03,female,20대,토레타,6.96
2024-02-03,female,20대,링티,45.36
2024-02-04,female,20대,포카리스웨트,32.76
2024-02-04,female,20대,게토레이,6.4
2024-02-04,female,20대,파워에이드,8.87
2024-02-04,female,20대,토레타,9.61
2024-02-04,female,20대,링티,42.36
2024-02-05,female,20대,포카리스웨트,31.26
2024-02-05,female,20대,게토레이,6.44
2024-02-05,female,20대,파워에이드,11.26
2024-02-05,female,20대,토레타,8.51
2024-02-05,female,20대,링티,42.53
2024-02-06,female,20대,포카리스웨트,22.89
2024-02-06,female,20대,게토레이,6.0
2024-02-06,female,20대,파워에이드,7.56
2024-02-06,female,20대,토레타,8.67
2024-02-06,female,20대,링티,54.89
2024-02-07,female,20대,포카리스웨트,28.48
2024-02-07,female,20대,게토레이,8.97
2024-02-07,female,20대,파워에이드,9.19
2024-02-07,female,20대,토레타,7.4
2024-02-07,female,20대,링티,45.96
2024-02-08,female,20대,포카리스웨트,30.15
2024-02-08,female,20대,게토레이,3.88
2024-02-08,female,20대,파워에이드,6.87
2024-02-08,female,20대,토레타,8.36
2024-02-08,female,20대,링티,50.75
2024-02-09,female,20대,포카리스웨트,27.22
2024-02-09,female,20대,게토레이,6.33
2024-02-09,female,20대,파워에이드,10.76
2024-02-09,female,20대,토레타,7.28
2024-02-09,female,20대,링티,48.42
2024-02-10,female,20대,포카리스웨트,28.48
2024-02-10,female,20대,게토레이,8.41
2024-02-10,female,20대,파워에이드,9.39
2024-02-10,female,20대,토레타,6.15
2024-02-10,female,20대,링티,47.57
2024-02-11,female,20대,포카리스웨트,31.96
2024-02-11,female,20대,게토레이,6.74
2024-02-11,female,20대,파워에이드,10.56
2024-02-11,female,20대,토레타,8.5
2024-02-11,female,20대,링티,42.23
2024-02-12,female,20대,포카리스웨트,32.9
2024-02-12,female,20대,게토레이,8.03
2024-02-12,female,20대,파워에이드,6.22
2024-02-12,female,20대,토레타,9.84
2024-02-12,female,20대,링티,43.01
2024-02-13,female,20대,포카리스웨트,30.93
2024-02-13,female,20대,게토레이,4.64
2024-02-13,female,20대,파워에이드,7.99
2024-02-13,female,20대,토레타,9.28
2024-02-13,female,20대,링티,47.16
2024-02-14,female,20대,포카리스웨트,25.91
2024-02-14,female,20대,게토레이,7.75
2024-02-14,female,20대,파워에이드,10.41
2024-02-14,female,20대,토레타,6.05
2024-02-14,female,20대,링티,49.88
2024-02-15,female,20대,포카리스웨트,27.85
2024-02-15,female,20대,게토레이,6.8
2024-02-15,female,20대,파워에이드,6.58
2024-02-15,female,20대,토레타,8.55
2024-02-15,female,20대,링티,50.22
2024-02-16,female,20대,포카리스웨트,32.13
2024-02-16,female,20대,게토레이,6.68
2024-02-16,female,20대,파워에이드,8.23
2024-02-16,female,20대,토레타,7.46
2024-02-16,female,20대,링티,45.5
2024-02-17,female,20대,포카리스웨트,35.36
2024-02-17,female,20대,게토레이,6.08
2024-02-17,female,20대,파워에이드,12.43
2024-02-17,female,20대,토레타,8.01
2024-02-17,female,20대,링티,38.12
2024-02-18,female,20대,포카리스웨트,29.21
2024-02-18,female,20대,게토레이,10.11
2024-02-18,female,20대,파워에이드,7.87
2024-02-18,female,20대,토레타,10.39
2024-02-18,female,20대,링티,42.42
2024-02-19,female,20대,포카리스웨트,33.25
2024-02-19,female,20대,게토레이,4.55
2024-02-19,female,20대,파워에이드,5.5
2024-02-19,female,20대,토레타,10.53
2024-02-19,female,20대,링티,46.17
2024-02-20,female,20대,포카리스웨트,32.38
2024-02-20,female,20대,게토레이,4.15
2024-02-20,female,20대,파워에이드,7.77
2024-02-20,female,20대,토레타,8.55
2024-02-20,female,20대,링티,47.15
2024-02-21,female,20대,포카리스웨트,25.0
2024-02-21,female,20대,게토레이,4.55
2024-02-21,female,20대,파워에이드,7.07
2024-02-21,female,20대,토레타,11.62
2024-02-21,female,20대,링티,51.77
2024-02-22,female,20대,포카리스웨트,28.89
2024-02-22,female,20대,게토레이,5.53
2024-02-22,female,20대,파워에이드,8.79
2024-02-22,female,20대,토레타,9.8
2024-02-22,female,20대,링티,46.98
2024-02-23,female,20대,포카리스웨트,28.06
2024-02-23,female,20대,게토레이,6.87
2024-02-23,female,20대,파워에이드,12.54
2024-02-23,female,20대,토레타,9.25
2024-02-23,female,20대,링티,43.28
2024-02-24,female,20대,포카리스웨트,29.88
2024-02-24,female,20대,게토레이,8.84
2024-02-24,female,20대,파워에이드,7.32
2024-02-24,female,20대,토레타,8.23
2024-02-24,female,20대,링티,45.73
2024-02-25,female,20대,포카리스웨트,32.87
2024-02-25,female,20대,게토레이,8.64
2024-02-25,female,20대,파워에이드,9.47
2024-02-25,female,20대,토레타,5.29
2024-02-25,female,20대,링티,43.73
2024-02-26,female,20대,포카리스웨트,35.22
2024-02-26,female,20대,게토레이,4.37
2024-02-26,female,20대,파워에이드,7.2
2024-02-26,female,20대,토레타,7.71
2024-02-26,female,20대,링티,45.5
2024-02-27,female,20대,포카리스웨트,28.7
2024-02-27,female,20대,게토레이,6.5
2024-02-27,female,20대,파워에이드,9.42
2024-02-27,female,20대,토레타,8.97
2024-02-27,female,20대,링티,46.41
2024-02-28,female,20대,포카리스웨트,30.71
2024-02-28,female,20대,게토레이,8.33
2024-02-28,female,20대,파워에이드,9.05
2024-02-28,female,20대,토레타,6.9
2024-02-28,female,20대,링티,45.0
2024-02-29,female,20대,포카리스웨트,23.73
2024-02-29,female,20대,게토레이,5.33
2024-02-29,female,20대,파워에이드,6.4
2024-02-29,female,20대,토레타,10.13
2024-02-29,female,20대,링티,54.4
2024-03-01,female,20대,포카리스웨트,35.08
2024-03-01,female,20대,게토레이,5.54
2024-03-01,female,20대,파워에이드,9.23
2024-03-01,female,20대,토레타,8.0
2024-03-01,female,20대,링티,42.15
2024-03-02,female,20대,포카리스웨트,29.43
2024-03-02,female,20대,게토레이,5.43
2024-03-02,female,20대,파워에이드,10.29
2024-03-02,female,20대,토레타,8.86
2024-03-02,female,20대,링티,46.0
2024-03-03,female,20대,포카리스웨트,30.6
2024-03-03,female,20대,게토레이,4.58
2024-03-03,female,20대,파워에이드,10.6
2024-03-03,female,20대,토레타,11.81
2024-03-03,female,20대,링티,42.41
2024-03-04,female,20대,포카리스웨트,27.8
2024-03-04,female,20대,게토레이,7.07
2024-03-04,female,20대,파워에이드,6.34
2024-03-04,female,20대,토레타,10.49
2024-03-04,female,20대,링티,48.29
2024-03-05,female,20대,포카리스웨트,24.79
2024-03-05,female,20대,게토레이,5.77
2024-03-05,female,20대,파워에이드,8.55
